price,seatnumber
$71.41,6
$59.00,7
$109.62,8
$108.64,9
$40.83,10
$58.55,11
$82.82,12
$46.07,13
$85.61,14
$43.32,15
$83.59,16
$117.34,17
$60.47,18
$105.53,19
$42.19,20
$66.65,21
$70.22,22
$97.62,23
$63.16,24
$64.42,25
$43.39,26
$44.41,27
$115.57,28
$48.01,29
$110.69,30
$41.28,31
$90.90,32
$83.12,33
$87.87,34
$80.80,35
$104.87,36
$69.91,37
$88.76,38
$92.05,39
$117.11,40
$118.24,41
$87.05,42
$104.40,43
$63.52,44
$44.66,45
$44.46,46
$67.68,47
$49.34,48
$107.13,49
$86.95,50
$117.40,51
$68.28,52
$99.82,53
$96.95,54
$54.96,55
$104.80,56
$76.72,57
$112.33,58
$71.74,59
$81.36,60
$94.01,61
$117.95,62
$81.75,63
$72.64,64
$94.33,65
$66.02,66
$53.79,67
$65.46,68
$86.35,69
$64.27,70
$107.42,71
$58.97,72
$77.07,73
$69.53,74
$87.47,75
$57.18,76
$102.24,77
$47.22,78
$75.76,79
$109.57,80
$69.77,81
$58.66,82
$100.99,83
$100.58,84
$114.47,85
$82.03,86
$110.25,87
$70.57,88
$79.30,89
$88.81,90
$111.84,91
$78.55,92
$114.52,93
$46.35,94
$116.78,95
$70.40,96
$80.03,97
$99.35,98
$105.24,99
$118.10,100
$112.02,101
$40.97,102
$84.16,103
$106.40,104
$52.66,105
$86.07,106
$115.68,107
$101.98,108
$89.01,109
$41.39,110
$82.16,111
$63.78,112
$108.74,113
$70.76,114
$91.96,115
$81.30,116
$113.44,117
$116.78,118
$96.73,119
$68.12,120
$43.54,121
$62.36,122
$54.34,123
$83.90,124
$113.32,125
$65.42,126
$54.82,127
$77.77,128
$50.51,129
$101.08,130
$97.05,131
$56.70,132
$90.95,133
$58.13,134
$84.33,135
$112.14,136
$96.45,137
$82.19,138
$70.37,139
$88.32,140
$59.89,141
$119.95,142
$52.22,143
$73.87,144
$66.72,145
$56.77,146
$81.79,147
$105.67,148
$83.42,149
$87.38,150
$116.66,151
$64.43,152
$76.65,153
$101.33,154
$62.70,155
$106.28,156
$55.37,157
$95.91,158
$87.86,159
$96.29,160
$71.31,161
$57.09,162
$102.30,163
$40.68,164
$105.14,165
$52.71,166
$48.38,167
$63.62,168
$62.50,169
$114.66,170
$55.52,171
$60.50,172
$114.26,173
$112.62,174
$43.35,175
$119.83,176
$114.23,177
$51.00,178
$119.36,179
$104.43,180
$95.21,181
$40.93,182
$113.05,183
$115.71,184
$106.49,185
$72.88,186
$106.53,187
$72.30,188
$77.22,189
$68.28,190
$110.24,191
$72.36,192
$112.42,193
$52.38,194
$89.42,195
$113.21,196
$75.84,197
$117.41,198
$82.99,199
$76.87,200
$80.89,201
$59.15,202
$91.74,203
$51.39,204
$97.89,205
$90.42,206
$102.88,207
$64.31,208
$118.49,209
$92.08,210
$69.22,211
$78.68,212
$70.69,213
$52.15,214
$110.83,215
$56.19,216
$107.58,217
$92.56,218
$74.88,219
$51.29,220
$105.63,221
$82.55,222
$83.28,223
$78.83,224
$66.11,225
$100.76,226
$107.63,227
$107.68,228
$58.37,229
$86.05,230
$92.63,231
$51.93,232
$114.53,233
$54.73,234
$95.24,235
$97.54,236
$52.64,237
$106.58,238
$61.86,239
$46.83,240
$112.27,241
$68.80,242
$115.14,243
$92.93,244
$57.60,245
$64.51,246
$54.10,247
$88.37,248
$96.16,249
$59.50,250
$106.51,251
$43.92,252
$58.69,253
$106.17,254
$72.76,255
$82.32,256
$90.12,257
$76.66,258
$80.78,259
$88.33,260
$103.15,261
$81.79,262
$84.57,263
$74.04,264
$92.47,265
$112.27,266
$57.40,267
$98.49,268
$51.68,269
$50.90,270
$67.36,271
$84.82,272
$95.30,273
$119.93,274
$93.25,275
$104.26,276
$92.04,277
$44.82,278
$101.86,279
$117.42,280
$114.22,281
$92.15,282
$44.89,283
$81.10,284
$109.66,285
$89.74,286
$51.24,287
$75.99,288
$95.95,289
$70.80,290
$97.24,291
$64.20,292
$53.71,293
$93.37,294
$115.76,295
$74.86,296
$70.38,297
$48.83,298
$67.59,299
$114.51,300
$73.94,301
$110.05,302
$51.01,303
$91.02,304
$60.48,305
$60.42,306
$86.35,307
$82.40,308
$114.64,309
$111.24,310
$47.04,311
$106.25,312
$62.81,313
$43.96,314
$111.71,315
$67.26,316
$80.13,317
$56.05,318
$103.62,319
$103.31,320
$60.09,321
$97.64,322
$57.80,323
$53.42,324
$41.77,325
$90.80,326
$51.52,327
$54.68,328
$109.38,329
$74.75,330
$104.18,331
$107.36,332
$57.62,333
$71.11,334
$48.39,335
$40.80,336
$94.01,337
$85.13,338
$60.21,339
$86.33,340
$56.48,341
$71.49,342
$99.87,343
$72.31,344
$110.80,345
$46.55,346
$45.22,347
$57.09,348
$56.67,349
$87.85,350
$48.72,351
$88.99,352
$112.46,353
$98.65,354
$70.92,355
$82.79,356
$112.27,357
$89.48,358
$111.33,359
$67.79,360
$105.02,361
$42.94,362
$61.25,363
$46.66,364
$52.11,365
$96.66,366
$59.49,367
$92.39,368
$82.10,369
$93.77,370
$61.37,371
$55.98,372
$83.50,373
$61.87,374
$76.43,375
$106.36,376
$47.66,377
$113.41,378
$117.82,379
$113.98,380
$106.33,381
$87.92,382
$89.17,383
$84.79,384
$91.62,385
$92.03,386
$84.52,387
$109.01,388
$83.63,389
$70.36,390
$76.65,391
$119.03,392
$41.01,393
$65.76,394
$100.09,395
$75.08,396
$54.61,397
$84.28,398
$52.85,399
$111.49,400
$99.00,401
$104.28,402
$89.84,403
$41.57,404
$75.67,405
$77.36,406
$100.22,407
$103.71,408
$112.87,409
$94.44,410
$81.89,411
$100.13,412
$56.54,413
$119.94,414
$107.44,415
$72.36,416
$95.14,417
$93.22,418
$93.79,419
$85.77,420
$119.51,421
$116.42,422
$85.88,423
$118.05,424
$65.35,425
$41.69,426
$82.00,427
$84.74,428
$53.66,429
$74.31,430
$119.62,431
$83.50,432
$109.70,433
$59.86,434
$112.69,435
$80.11,436
$61.90,437
$93.54,438
$91.43,439
$112.09,440
$61.48,441
$107.33,442
$79.93,443
$100.94,444
$106.43,445
$87.53,446
$89.92,447
$40.64,448
$61.17,449
$114.95,450
$93.36,451
$94.05,452
$118.89,453
$57.66,454
$58.17,455
$74.05,456
$54.35,457
$110.39,458
$89.13,459
$75.30,460
$109.28,461
$42.10,462
$99.82,463
$61.48,464
$61.23,465
$50.44,466
$68.80,467
$75.70,468
$103.04,469
$75.29,470
$85.25,471
$47.16,472
$64.04,473
$101.77,474
$75.31,475
$51.44,476
$109.49,477
$50.90,478
$67.91,479
$118.02,480
$105.05,481
$86.00,482
$65.71,483
$42.57,484
$106.41,485
$63.03,486
$82.54,487
$55.98,488
$61.93,489
$45.85,490
$56.90,491
$79.58,492
$47.62,493
$56.69,494
$113.19,495
$112.65,496
$97.68,497
$81.30,498
$104.01,499
$83.96,500
$53.65,501
$93.52,502
$57.17,503
$86.90,504
$56.67,505
$100.42,506
$102.46,507
$42.24,508
$92.72,509
$97.83,510
$55.54,511
$71.38,512
$113.74,513
$84.21,514
$92.36,515
$45.93,516
$98.81,517
$117.15,518
$50.64,519
$93.05,520
$49.03,521
$105.53,522
$118.36,523
$110.17,524
$87.49,525
$102.66,526
$64.50,527
$51.04,528
$60.38,529
$90.11,530
$94.67,531
$106.35,532
$46.80,533
$51.23,534
$114.30,535
$81.42,536
$99.94,537
$50.24,538
$41.88,539
$66.95,540
$62.51,541
$69.61,542
$42.58,543
$71.07,544
$79.72,545
$89.03,546
$97.81,547
$103.59,548
$91.09,549
$73.01,550
$63.59,551
$44.33,552
$117.28,553
$84.53,554
$88.90,555
$94.62,556
$58.57,557
$72.69,558
$89.38,559
$84.62,560
$55.15,561
$88.30,562
$115.00,563
$97.74,564
$53.40,565
$78.15,566
$73.93,567
$61.22,568
$53.34,569
$74.09,570
$66.74,571
$80.11,572
$46.81,573
$53.85,574
$53.13,575
$45.10,576
$51.50,577
$57.73,578
$43.32,579
$52.37,580
$72.12,581
$53.45,582
$55.76,583
$93.24,584
$103.83,585
$91.14,586
$60.73,587
$90.71,588
$101.37,589
$99.39,590
$66.06,591
$83.99,592
$102.11,593
$115.86,594
$114.27,595
$45.39,596
$93.63,597
$106.86,598
$119.69,599
$69.94,600
$43.18,601
$100.90,602
$100.21,603
$52.21,604
$92.62,605
$102.32,606
$80.29,607
$103.55,608
$116.15,609
$82.72,610
$49.28,611
$52.26,612
$41.70,613
$99.49,614
$65.58,615
$85.94,616
$101.03,617
$95.29,618
$106.52,619
$68.77,620
$46.99,621
$54.96,622
$87.66,623
$66.46,624
$93.23,625
$117.58,626
$77.96,627
$92.71,628
$67.80,629
$70.50,630
$81.66,631
$108.54,632
$114.41,633
$59.78,634
$113.06,635
$90.88,636
$56.50,637
$105.62,638
$55.71,639
$55.20,640
$114.08,641
$56.35,642
$70.06,643
$84.85,644
$54.80,645
$74.58,646
$91.48,647
$64.75,648
$54.34,649
$72.26,650
$116.38,651
$74.32,652
$119.27,653
$59.94,654
$63.53,655
$58.04,656
$95.92,657
$102.80,658
$109.99,659
$89.13,660
$112.72,661
$65.26,662
$58.96,663
$51.11,664
$41.79,665
$70.59,666
$116.31,667
$42.68,668
$70.08,669
$107.93,670
$93.84,671
$62.07,672
$81.21,673
$41.20,674
$69.23,675
$97.07,676
$77.48,677
$66.01,678
$108.27,679
$74.88,680
$96.95,681
$95.12,682
$91.79,683
$66.85,684
$97.20,685
$57.20,686
$45.33,687
$104.18,688
$50.95,689
$73.37,690
$101.64,691
$60.48,692
$42.84,693
$101.22,694
$118.07,695
$74.21,696
$71.68,697
$51.47,698
$81.60,699
$60.24,700
$95.18,701
$79.76,702
$91.12,703
$48.16,704
$69.35,705
$87.02,706
$41.02,707
$119.46,708
$64.83,709
$107.79,710
$118.40,711
$55.73,712
$62.54,713
$116.78,714
$94.25,715
$58.89,716
$63.06,717
$54.50,718
$55.82,719
$49.18,720
$73.33,721
$114.09,722
$53.65,723
$118.45,724
$80.66,725
$66.01,726
$65.42,727
$94.53,728
$48.56,729
$42.88,730
$82.32,731
$117.07,732
$57.43,733
$69.45,734
$78.53,735
$43.67,736
$63.82,737
$92.78,738
$52.14,739
$57.80,740
$116.12,741
$92.31,742
$63.07,743
$119.60,744
$89.25,745
$66.22,746
$80.48,747
$59.10,748
$96.96,749
$67.61,750
$52.29,751
$59.44,752
$52.88,753
$110.68,754
$71.52,755
$48.63,756
$53.62,757
$94.32,758
$90.85,759
$97.92,760
$40.85,761
$110.41,762
$98.00,763
$72.54,764
$66.41,765
$42.75,766
$103.89,767
$111.64,768
$59.32,769
$110.79,770
$96.51,771
$85.50,772
$77.17,773
$107.63,774
$109.04,775
$43.50,776
$49.10,777
$111.99,778
$45.43,779
$103.00,780
$43.08,781
$116.48,782
$91.41,783
$48.49,784
$59.60,785
$73.05,786
$61.34,787
$64.71,788
$62.05,789
$69.94,790
$42.35,791
$76.26,792
$42.43,793
$77.19,794
$51.26,795
$57.77,796
$109.33,797
$97.98,798
$84.50,799
$40.13,800
$73.48,801
$86.76,802
$83.53,803
$76.37,804
$95.90,805
$88.87,806
$114.93,807
$110.63,808
$50.25,809
$52.96,810
$92.72,811
$75.99,812
$55.83,813
$62.68,814
$61.09,815
$72.86,816
$100.25,817
$106.46,818
$90.74,819
$62.05,820
$69.17,821
$109.02,822
$74.21,823
$60.41,824
$40.44,825
$92.49,826
$108.08,827
$72.36,828
$78.14,829
$64.38,830
$108.02,831
$96.73,832
$47.13,833
$88.47,834
$91.66,835
$55.84,836
$105.79,837
$71.58,838
$58.45,839
$68.81,840
$48.07,841
$111.10,842
$57.42,843
$47.82,844
$92.37,845
$94.23,846
$52.14,847
$45.72,848
$57.84,849
$110.40,850
$112.41,851
$116.56,852
$104.22,853
$96.52,854
$108.89,855
$82.53,856
$43.77,857
$66.60,858
$56.26,859
$89.64,860
$103.58,861
$100.31,862
$45.28,863
$102.34,864
$47.26,865
$98.21,866
$42.79,867
$99.81,868
$41.68,869
$83.82,870
$98.51,871
$101.81,872
$96.14,873
$99.87,874
$60.80,875
$94.55,876
$70.11,877
$41.40,878
$96.98,879
$105.12,880
$81.49,881
$84.30,882
$96.47,883
$93.26,884
$107.53,885
$112.68,886
$81.88,887
$60.89,888
$112.29,889
$53.39,890
$78.29,891
$112.43,892
$105.27,893
$42.67,894
$69.52,895
$99.76,896
$49.22,897
$96.62,898
$109.27,899
$93.74,900
$82.11,901
$91.68,902
$81.04,903
$107.85,904
$60.28,905
$88.58,906
$75.96,907
$112.55,908
$96.74,909
$119.62,910
$88.53,911
$84.02,912
$49.63,913
$60.62,914
$94.17,915
$49.98,916
$57.86,917
$89.83,918
$78.09,919
$71.57,920
$106.53,921
$43.35,922
$79.30,923
$53.78,924
$109.58,925
$43.31,926
$116.94,927
$103.63,928
$42.89,929
$82.80,930
$46.33,931
$96.83,932
$98.53,933
$111.83,934
$85.29,935
$78.39,936
$42.82,937
$80.07,938
$110.96,939
$85.18,940
$93.54,941
$77.81,942
$119.51,943
$43.24,944
$49.72,945
$108.59,946
$54.43,947
$102.67,948
$58.69,949
$117.25,950
$119.14,951
$90.57,952
$110.45,953
$102.85,954
$117.19,955
$72.85,956
$67.17,957
$50.18,958
$75.38,959
$118.85,960
$53.56,961
$89.76,962
$40.36,963
$54.73,964
$90.70,965
$66.63,966
$41.38,967
$89.10,968
$54.28,969
$100.75,970
$40.28,971
$118.70,972
$112.85,973
$47.46,974
$50.69,975
$49.81,976
$96.38,977
$100.97,978
$115.25,979
$51.94,980
$75.13,981
$98.16,982
$93.77,983
$70.88,984
$63.77,985
$51.01,986
$95.96,987
$69.72,988
$89.46,989
$87.12,990
$80.27,991
$94.76,992
$42.56,993
$95.87,994
$113.51,995
$68.87,996
$62.17,997
$116.06,998
$63.83,999
$73.92,1000
